,Posted,Job Title,Company,LINK,Location
553,2022-11-14,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390705201?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=rdCIwaIuw7jJU%2F2pcz2ozg%3D%3D&position=4&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
554,2022-11-14,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390707153?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=EU%2FqyZVloZWS%2FOxqUaJYYQ%3D%3D&position=5&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
555,2022-11-14,Remote Back-End Software Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-software-engineer-jobs-at-turing-3390710282?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=2F1UBTyz5Hnp6pMLgmp5Tw%3D%3D&position=6&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
556,2022-11-14,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390703431?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=jXt03qxodRlsTVXBLdBA0Q%3D%3D&position=7&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
557,2022-12-02,Senior Full stack Developer (.NET and Angular),Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-net-and-angular-at-luxoft-3384319907?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=bekJfSYZGuhkjUkxN7vwaw%3D%3D&position=8&pageNum=22&trk=public_jobs_jserp-result_search-card,Cluj-Napoca Metropolitan Area
558,2022-11-24,Remote Back-End Software Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-software-engineer-jobs-at-turing-3390700849?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=rbAJxGC1krCIekuyASt9mg%3D%3D&position=9&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
559,2022-11-14,Remote Backend Engineer (Big Data) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-big-data-jobs-at-turing-3390700861?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=VDhuFVoRrN9dQUH9bHggdw%3D%3D&position=10&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
560,2022-12-07,Senior AEM Engineer - Frontend,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-aem-engineer-frontend-at-3pillar-global-3088257804?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=DiT3rX76is%2BJNi39qxgrWw%3D%3D&position=11&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
561,2022-11-14,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390707157?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=f4IiPgfJmTRJPIT1PXQ79Q%3D%3D&position=12&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
562,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390599681?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=SrUeRZOv9Qn3oG8aMWfS%2Bw%3D%3D&position=13&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
563,2022-11-14,Remote Web Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-web-front-end-developer-jobs-at-turing-3390702527?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=WPZYOx%2FkO9sv0yYFniIGkA%3D%3D&position=14&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
564,2022-12-12,Senior Full stack Developer (.NET and Angular),Luxoft,https://ro.linkedin.com/jobs/view/senior-full-stack-developer-net-and-angular-at-luxoft-3397728203?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=Hzg3Uk11IxdcgtpvlS%2F9dA%3D%3D&position=15&pageNum=22&trk=public_jobs_jserp-result_search-card,"Cluj, Romania"
565,2022-11-25,Full stack Developer .NET and Angular,Luxoft Romania,https://ro.linkedin.com/jobs/view/full-stack-developer-net-and-angular-at-luxoft-romania-3376228898?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=OMls0FpO1xH04cruzfHg8w%3D%3D&position=16&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
566,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712037?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=KKXEeOwILPhLpYflz%2B6wpg%3D%3D&position=17&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
567,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390702429?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=lrDKP71uhW3HwugMivpyxQ%3D%3D&position=18&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
568,2022-11-22,Full Stack Developer & Leading Expert | Unmanned Traffic Management [Drone/Weather solutions],Frequentis,https://ro.linkedin.com/jobs/view/full-stack-developer-leading-expert-unmanned-traffic-management-drone-weather-solutions-at-frequentis-3200176266?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=Yn0qsE%2BMx%2FQnNPJxfsqKuA%3D%3D&position=19&pageNum=22&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
569,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390704597?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=yLGSvzDSHewzgJaXTNspWg%3D%3D&position=20&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
570,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390705648?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=kQJBdqW9CKdqJQWocxacRA%3D%3D&position=21&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
571,2022-11-25,Full stack Developer .NET and Angular,Luxoft Romania,https://ro.linkedin.com/jobs/view/full-stack-developer-net-and-angular-at-luxoft-romania-3376232335?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=w7iw5wu4YRD1VJeyPBZxaA%3D%3D&position=22&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
572,2022-11-29,Senior FrontendEngineer (Motors),OLX Group,https://ro.linkedin.com/jobs/view/senior-frontendengineer-motors-at-olx-group-3372371260?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=y5IGLfXjZpWtGX254olKWA%3D%3D&position=23&pageNum=22&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
573,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390709354?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=CHtO8Ajoi44pqkuNcfW4Xw%3D%3D&position=24&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
574,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390700509?refId=431xaIDB1j7TzX0%2BRty%2BrQ%3D%3D&trackingId=6FiLtmNQn9E5n5gKSh9QQw%3D%3D&position=25&pageNum=22&trk=public_jobs_jserp-result_search-card,Romania
575,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390702553?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=wp99iUgD0DOMEO88WDnMNg%3D%3D&position=1&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
576,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390711225?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=sHEr7It8tZSHrPGViPqFqA%3D%3D&position=2&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
577,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390714162?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=3fTOA%2FbvbTdiKEqfXCbHDg%3D%3D&position=3&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
578,2022-12-06,Senior AEM Engineer - Frontend,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-aem-engineer-frontend-at-3pillar-global-3088262182?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=PEhRY7RS7fuorBbp9TcWTA%3D%3D&position=4&pageNum=23&trk=public_jobs_jserp-result_search-card,"Cluj-Napoca, Cluj, Romania"
579,2022-12-07,"Senior Backend Engineer - Micro-services, Platform (Romania, Remote)",CrowdStrike,https://ro.linkedin.com/jobs/view/senior-backend-engineer-micro-services-platform-romania-remote-at-crowdstrike-2938196520?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=hE5HnffE9IUtfSN%2B7upZHg%3D%3D&position=5&pageNum=23&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
580,2022-12-06,Senior AEM Engineer - Frontend,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-aem-engineer-frontend-at-3pillar-global-3088259495?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=WVC5UKkj3%2BY%2B5tToBK3tzQ%3D%3D&position=6&pageNum=23&trk=public_jobs_jserp-result_search-card,"Timişoara, Timiş, Romania"
581,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390707648?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=93xsoP8GiK7lgA%2FTrUPKoQ%3D%3D&position=7&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
582,2022-12-06,Senior AEM Engineer - Frontend,3Pillar Global,https://ro.linkedin.com/jobs/view/senior-aem-engineer-frontend-at-3pillar-global-3088256901?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=psluq8BaF6u8Xq0B2pSNuQ%3D%3D&position=8&pageNum=23&trk=public_jobs_jserp-result_search-card,"Iaşi, Iaşi, Romania"
583,2022-11-14,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390717013?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=4Qd16fvhOOsXDnm94oCZzg%3D%3D&position=9&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
584,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390703298?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=LjIB80yVzbpshHX3Y4xAFQ%3D%3D&position=10&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
585,2022-11-14,Remote Back-End Java Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-java-developer-jobs-at-turing-3390706067?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=b6t9HRSBveI%2BTvFwAqgkTw%3D%3D&position=11&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
586,2022-12-06,"Senior Backend Engineer - Micro-services, Platform (Romania, Remote)",CrowdStrike,https://ro.linkedin.com/jobs/view/senior-backend-engineer-micro-services-platform-romania-remote-at-crowdstrike-3227013231?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=0NGEyteEZceAj838Xvv1tA%3D%3D&position=12&pageNum=23&trk=public_jobs_jserp-result_search-card,"Bucharest, Bucharest, Romania"
587,2022-11-14,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390714665?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=Mbw64OBhokGQi0uDCTGHXQ%3D%3D&position=13&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
588,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712010?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=UFigdMh0enbICsJVnDVukQ%3D%3D&position=14&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
589,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390706968?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=pvgWkQoo3wy09LY3PzYkdQ%3D%3D&position=15&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
590,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390710223?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=L53v4Q7%2Bm2QPVIWYyMDmfw%3D%3D&position=16&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
591,2022-11-14,Remote Full-stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390711308?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=2UikfeGYN5%2F3IaDqwymQlQ%3D%3D&position=17&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
592,2022-11-14,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390716044?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=FNm%2BdYrivsQR3uKp5pLlQg%3D%3D&position=18&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
593,2022-11-14,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390708888?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=J%2FNi%2FiQEbPodJn4yIY0%2FHg%3D%3D&position=19&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
594,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390708356?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=Bc7qdlLZ97Y54GZAjqUrkw%3D%3D&position=20&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
595,2022-11-14,Remote Backend .NET Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-net-engineer-jobs-at-turing-3390708367?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=f2hgHPwFkv2EJDwLNBQE1w%3D%3D&position=21&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
596,2022-11-14,Remote Full-Stack Software Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-software-engineer-jobs-at-turing-3390713572?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=R3wjkSFmF27dtmMuHj0ihg%3D%3D&position=22&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
597,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390705845?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=NDtQ13RoYv9KpTfNrcDuLQ%3D%3D&position=23&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
598,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390709355?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=qQLdgeh3BjgG5x54EMX03w%3D%3D&position=24&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
599,2022-11-14,"Remote Senior Backend Engineer - Python, Django Jobs",Turing,https://ro.linkedin.com/jobs/view/remote-senior-backend-engineer-python-django-jobs-at-turing-3390701733?refId=5YReuPyBThG%2FHT3fTXgE3A%3D%3D&trackingId=LoA%2BzFAf83zTVukC0eeNhw%3D%3D&position=25&pageNum=23&trk=public_jobs_jserp-result_search-card,Romania
600,2022-11-24,Remote Staff Front-End Web Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-staff-front-end-web-developer-jobs-at-turing-3390707326?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=r5oOaPyYynar7xl5AbTHSw%3D%3D&position=1&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
601,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390713137?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=hNe1ww8%2B2FBp0P0qHxszGg%3D%3D&position=2&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
602,2022-11-14,Remote Full-Stack .NET Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-net-developer-jobs-at-turing-3390703882?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=eaKkKT2YLCv3ArUfbmLxVQ%3D%3D&position=3&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
603,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390708281?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=SdM5gFpdQoEUWHvmqFuP%2BQ%3D%3D&position=4&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
604,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390710435?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=kDsbCR4pf%2F0YLP2sM7r9jQ%3D%3D&position=5&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
605,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390711519?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=YeC%2BJCxJGIxp44o%2FRKMNYA%3D%3D&position=6&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
606,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390710540?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=5%2Fp9cy5UHE37VBVqg4OLKQ%3D%3D&position=7&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
607,2022-11-14,Remote Backend Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-jobs-at-turing-3390701604?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=BBxyKnK%2F4CwbF%2FiAF0dkyw%3D%3D&position=8&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
608,2022-11-24,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390713001?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=uTCwZT1B0fi3T32wwADCtA%3D%3D&position=9&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
609,2022-11-14,Remote Back-end Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390708791?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=ui4ZTgqv3qZLjlMSYGJhKQ%3D%3D&position=10&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
610,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390707816?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=ylV93SoqBJxqcs6sOJ6NcQ%3D%3D&position=11&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
611,2022-11-14,Remote Back-End Developer (Javascript/Node.js) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-javascript-node-js-jobs-at-turing-3390705119?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=6xAHsHE2TfvzZ44ZvHXRJA%3D%3D&position=12&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
612,2022-11-14,Remote Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-jobs-at-turing-3390703702?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=eNcafXm6W6tWVhk%2BL8HpRw%3D%3D&position=13&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
613,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390701629?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=XShx2AL1iVAAqYBgxP7EZA%3D%3D&position=14&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
614,2022-11-14,Remote Full-Stack Front-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-front-end-developer-jobs-at-turing-3390727617?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=EkRHC%2BlzlcuTL%2BpLY7TOFQ%3D%3D&position=15&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
615,2022-11-14,Remote Full-Stack .NET Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-net-developer-jobs-at-turing-3390704524?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=Y8G1zJhsiKKVaglOJLgHBg%3D%3D&position=16&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
616,2022-11-24,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390714466?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=CJgK3v648PbotL2YDMheIQ%3D%3D&position=17&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
617,2022-11-14,Remote Back-End Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-engineer-jobs-at-turing-3390713577?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=zPZrFGeWuek%2BB4qudeZXlA%3D%3D&position=18&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
618,2022-11-14,Remote Back-end Developer (Rules Engine) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-rules-engine-jobs-at-turing-3390707061?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=yr%2FbB9o85WHQCmJ2UKiy0A%3D%3D&position=19&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
619,2022-11-14,Remote Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-back-end-developer-jobs-at-turing-3390705164?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=DZcovjDJO2lWWUzkW%2FGGxA%3D%3D&position=20&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
620,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390701697?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=Q5g9EeymIj8e9sVAH3a4Ow%3D%3D&position=21&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
621,2022-11-14,Remote Full-Stack Developer (Front-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-front-end-heavy-jobs-at-turing-3390700382?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=FQ81WuaH874umnD9hEZgCA%3D%3D&position=22&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
622,2022-11-14,Remote AWS Back-End Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-aws-back-end-developer-jobs-at-turing-3390707283?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=JQCmpJynGhKyMKAC9Jj5jQ%3D%3D&position=23&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
623,2022-11-14,Remote Full-Stack Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-jobs-at-turing-3390700477?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=B80JnmqUaPtc%2Ff7jasu1ZA%3D%3D&position=24&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
624,2022-11-14,Remote Backend Engineer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-backend-engineer-jobs-at-turing-3390704530?refId=0UQ%2BbUEcCP16YpjNrodmNw%3D%3D&trackingId=jgYEYIoBy07F9NzI21TJfQ%3D%3D&position=25&pageNum=24&trk=public_jobs_jserp-result_search-card,Romania
625,2022-11-14,Remote Full-Stack Developer Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-jobs-at-turing-3390712220?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=1gwh1LKY%2F4YDeAZAZmuoaA%3D%3D&position=1&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
626,2022-11-14,Remote Full-Stack Developer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-back-end-heavy-jobs-at-turing-3390598939?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=CSllpOeKU5zpw0WuGFcTVQ%3D%3D&position=2&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
627,2022-11-14,Remote Full-Stack Developer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-back-end-heavy-jobs-at-turing-3390703755?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=Xor7hsvZxY6vx2lc7zYLKg%3D%3D&position=3&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
628,2022-11-14,Remote Full-Stack Engineer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-engineer-back-end-heavy-jobs-at-turing-3390701481?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=tEqayQGmzy7IT04SlMAJ9g%3D%3D&position=4&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
629,2022-11-14,Remote Full-Stack Developer (Back-End-Heavy) Jobs,Turing,https://ro.linkedin.com/jobs/view/remote-full-stack-developer-back-end-heavy-jobs-at-turing-3390700740?refId=ORt12VeJ9TLVFAm2nWx0mg%3D%3D&trackingId=Al8Z0J3vIRmLOwaklxnUxA%3D%3D&position=5&pageNum=25&trk=public_jobs_jserp-result_search-card,Romania
